date;sku;units_sold;stock;is_open;is_holiday;is_prom;units_sold_last_year;units_sold_last_quarter;units_sold_last_month;units_sold_last_week;units_sold_last_52_weeks;units_sold_last_12_weeks;units_sold_last_8_weeks;units_sold_last_4_weeks;units_sold_last_day;units_sold_original
2021-06-22;30;12.0;24.0;1;0;1;8.0;8.0;4.0;8.0;20.0;12.0;4.0;0.0;16.0;12
2021-06-22;31;4.0;1064.0;1;0;1;12.0;8.0;16.0;16.0;16.0;16.0;8.0;4.0;8.0;4
2021-06-22;32;36.0;160.0;1;0;0;20.0;16.0;12.0;12.0;12.0;12.0;4.0;20.0;20.0;36
2021-06-22;33;20.0;176.0;1;0;1;12.0;0.0;20.0;12.0;4.0;0.0;0.0;20.0;4.0;20
2021-06-22;34;12.0;96.0;1;0;1;4.0;4.0;16.0;4.0;4.0;16.0;0.0;24.0;8.0;12
2021-06-22;35;0.0;60.0;1;0;0;16.0;20.0;8.0;8.0;12.0;12.0;16.0;0.0;4.0;0
2021-06-22;36;4.0;12.0;1;0;1;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;4
2021-06-22;37;16.0;184.0;1;0;0;12.0;16.0;4.0;0.0;8.0;16.0;0.0;4.0;4.0;16
2021-06-22;38;8.0;128.0;1;0;0;4.0;12.0;4.0;16.0;12.0;4.0;8.0;12.0;12.0;8
2021-06-22;39;4.0;164.0;1;0;1;8.0;0.0;8.0;12.0;8.0;0.0;8.0;16.0;12.0;4
2021-06-22;40;8.0;176.0;1;0;0;4.0;12.0;8.0;20.0;8.0;4.0;4.0;0.0;24.0;8
2021-06-22;41;4.0;80.0;1;0;0;4.0;8.0;8.0;4.0;16.0;12.0;16.0;0.0;4.0;4
2021-06-22;42;12.0;100.0;1;0;1;12.0;0.0;4.0;4.0;0.0;0.0;8.0;4.0;8.0;12
2021-06-22;43;28.0;552.0;1;0;1;20.0;8.0;12.0;0.0;16.0;12.0;8.0;16.0;36.0;28
2021-06-22;44;20.0;108.0;1;0;0;4.0;4.0;8.0;4.0;0.0;8.0;24.0;16.0;16.0;20
2021-06-22;45;8.0;160.0;1;0;1;4.0;16.0;4.0;0.0;4.0;0.0;4.0;4.0;4.0;8
2021-06-22;46;8.0;120.0;1;0;0;8.0;4.0;0.0;12.0;12.0;28.0;8.0;20.0;20.0;8
2021-06-22;47;8.0;228.0;1;0;0;32.0;24.0;0.0;16.0;28.0;24.0;12.0;24.0;20.0;8
2021-06-22;48;0.0;112.0;1;0;0;8.0;8.0;12.0;0.0;4.0;12.0;0.0;16.0;0.0;0
2021-06-22;49;12.0;96.0;1;0;0;12.0;0.0;16.0;12.0;8.0;0.0;16.0;12.0;0.0;12
2021-06-22;50;12.0;80.0;1;0;0;16.0;16.0;8.0;4.0;0.0;4.0;4.0;4.0;0.0;12
2021-06-23;1;24.0;356.0;1;0;0;16.0;32.0;0.0;40.0;0.0;28.0;24.0;20.0;16.0;24
2021-06-23;2;44.0;508.0;1;0;0;68.0;12.0;0.0;52.0;0.0;28.0;44.0;24.0;32.0;44
2021-06-23;3;4.0;216.0;1;0;0;24.0;12.0;0.0;28.0;4.0;28.0;12.0;12.0;20.0;4
2021-06-23;4;12.0;68.0;1;0;0;8.0;16.0;0.0;16.0;20.0;32.0;4.0;20.0;32.0;12
2021-06-23;5;36.0;172.0;1;0;0;8.0;20.0;0.0;40.0;0.0;16.0;32.0;16.0;56.0;36
2021-06-23;6;4.0;284.0;1;0;0;28.0;24.0;0.0;8.0;48.0;32.0;16.0;16.0;4.0;4
2021-06-23;7;16.0;128.0;1;0;0;28.0;12.0;0.0;12.0;0.0;16.0;8.0;4.0;28.0;16
2021-06-23;8;8.0;96.0;1;0;1;8.0;4.0;0.0;0.0;0.0;12.0;8.0;4.0;12.0;8
2021-06-23;9;0.0;84.0;1;0;0;20.0;8.0;0.0;0.0;12.0;24.0;12.0;16.0;8.0;0
2021-06-23;10;8.0;172.0;1;0;0;8.0;8.0;0.0;12.0;12.0;0.0;8.0;4.0;16.0;8
2021-06-23;11;8.0;44.0;1;0;1;20.0;4.0;0.0;16.0;4.0;4.0;0.0;8.0;20.0;8
2021-06-23;12;4.0;88.0;1;0;1;0.0;4.0;8.0;12.0;0.0;16.0;40.0;0.0;4.0;4
2021-06-23;13;8.0;156.0;1;0;0;20.0;0.0;0.0;12.0;12.0;16.0;8.0;4.0;16.0;8
2021-06-23;14;8.0;48.0;1;0;1;4.0;12.0;0.0;8.0;0.0;4.0;8.0;4.0;4.0;8
2021-06-23;15;24.0;152.0;1;0;0;24.0;16.0;0.0;0.0;16.0;0.0;4.0;8.0;4.0;24
2021-06-23;16;0.0;216.0;1;0;1;16.0;12.0;0.0;12.0;0.0;8.0;12.0;8.0;40.0;0
2021-06-23;17;0.0;236.0;1;0;0;8.0;0.0;0.0;12.0;0.0;8.0;8.0;4.0;0.0;0
2021-06-23;18;12.0;112.0;1;0;1;12.0;16.0;0.0;4.0;0.0;0.0;8.0;0.0;0.0;12
2021-06-23;19;12.0;128.0;1;0;0;8.0;0.0;0.0;16.0;8.0;0.0;4.0;12.0;12.0;12
2021-06-23;20;8.0;124.0;1;0;0;8.0;16.0;0.0;8.0;8.0;8.0;4.0;4.0;8.0;8
2021-06-23;21;4.0;100.0;1;0;0;12.0;0.0;0.0;4.0;0.0;0.0;12.0;8.0;12.0;4
2021-06-23;22;4.0;116.0;1;0;0;0.0;4.0;0.0;0.0;0.0;4.0;4.0;8.0;0.0;4
2021-06-23;23;8.0;132.0;1;0;0;8.0;4.0;0.0;8.0;0.0;4.0;20.0;0.0;8.0;8
2021-06-23;24;0.0;324.0;1;0;0;12.0;24.0;0.0;8.0;40.0;4.0;0.0;32.0;4.0;0
2021-06-23;25;8.0;100.0;1;0;1;0.0;0.0;0.0;0.0;12.0;8.0;4.0;0.0;0.0;8
2021-06-23;26;16.0;116.0;1;0;0;36.0;8.0;0.0;12.0;24.0;36.0;8.0;32.0;92.0;16
2021-06-23;27;4.0;96.0;1;0;1;16.0;24.0;0.0;20.0;4.0;0.0;8.0;4.0;8.0;4
2021-06-23;28;4.0;88.0;1;0;1;16.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;4.0;4
2021-06-23;29;16.0;132.0;1;0;1;4.0;28.0;0.0;0.0;0.0;4.0;0.0;12.0;4.0;16
2021-06-23;30;0.0;12.0;1;0;1;20.0;0.0;0.0;4.0;0.0;4.0;0.0;4.0;12.0;0
2021-06-23;31;4.0;1060.0;1;0;1;16.0;8.0;0.0;4.0;4.0;16.0;12.0;8.0;4.0;4
2021-06-23;32;8.0;124.0;1;0;0;12.0;0.0;0.0;16.0;16.0;4.0;12.0;4.0;36.0;8
2021-06-23;33;8.0;156.0;1;0;1;4.0;4.0;0.0;0.0;4.0;24.0;12.0;4.0;20.0;8
2021-06-23;34;16.0;84.0;1;0;1;4.0;32.0;0.0;4.0;0.0;0.0;12.0;0.0;12.0;16
2021-06-23;35;4.0;60.0;1;0;0;12.0;0.0;0.0;4.0;0.0;12.0;0.0;0.0;0.0;4
2021-06-23;36;8.0;8.0;1;0;1;0.0;12.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;8
2021-06-23;37;4.0;172.0;1;0;0;8.0;4.0;0.0;0.0;8.0;0.0;12.0;4.0;16.0;4
2021-06-23;38;0.0;120.0;1;0;0;12.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;8.0;0
2021-06-23;39;8.0;160.0;1;0;1;8.0;8.0;0.0;0.0;8.0;4.0;0.0;4.0;4.0;8
2021-06-23;40;8.0;168.0;1;0;0;8.0;0.0;0.0;0.0;4.0;4.0;12.0;4.0;8.0;8
2021-06-23;41;12.0;116.0;1;0;0;16.0;0.0;0.0;0.0;8.0;8.0;16.0;0.0;4.0;12
2021-06-23;42;4.0;88.0;1;0;1;0.0;8.0;0.0;16.0;8.0;8.0;0.0;4.0;12.0;4
2021-06-23;43;8.0;524.0;1;0;1;16.0;24.0;0.0;4.0;0.0;12.0;4.0;8.0;28.0;8
2021-06-23;44;24.0;88.0;1;0;0;0.0;4.0;0.0;8.0;0.0;0.0;12.0;8.0;20.0;24
2021-06-23;45;20.0;152.0;1;0;1;4.0;8.0;0.0;8.0;16.0;0.0;4.0;0.0;8.0;20
2021-06-23;46;4.0;112.0;1;0;0;12.0;4.0;0.0;28.0;12.0;8.0;4.0;8.0;8.0;4
2021-06-23;47;8.0;220.0;1;0;0;28.0;8.0;0.0;12.0;8.0;36.0;8.0;24.0;8.0;8
2021-06-23;48;0.0;136.0;1;0;0;4.0;4.0;0.0;8.0;8.0;8.0;8.0;16.0;0.0;0
2021-06-23;49;8.0;84.0;1;0;0;8.0;12.0;0.0;0.0;12.0;4.0;0.0;8.0;12.0;8
2021-06-23;50;0.0;108.0;1;0;0;0.0;0.0;0.0;0.0;4.0;4.0;4.0;8.0;12.0;0
2021-06-24;1;0.0;280.0;0;1;0;0.0;32.0;0.0;60.0;32.0;24.0;12.0;12.0;24.0;0
2021-06-24;2;0.0;464.0;0;1;0;0.0;24.0;0.0;64.0;60.0;20.0;16.0;20.0;44.0;0
2021-06-24;3;0.0;212.0;0;1;0;4.0;4.0;12.0;16.0;28.0;16.0;8.0;24.0;4.0;0
2021-06-24;4;12.0;56.0;1;0;0;20.0;8.0;16.0;8.0;8.0;0.0;20.0;20.0;12.0;12
2021-06-24;5;0.0;136.0;0;1;0;0.0;12.0;0.0;28.0;48.0;16.0;44.0;32.0;36.0;0
2021-06-24;6;4.0;280.0;1;0;0;48.0;24.0;20.0;12.0;32.0;4.0;20.0;20.0;4.0;4
2021-06-24;7;0.0;160.0;0;1;0;0.0;24.0;16.0;16.0;20.0;16.0;24.0;16.0;16.0;0
2021-06-24;8;12.0;88.0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;8.0;12
2021-06-24;9;0.0;84.0;1;0;0;12.0;16.0;8.0;0.0;4.0;0.0;0.0;16.0;0.0;0
2021-06-24;10;8.0;164.0;1;0;0;12.0;4.0;16.0;0.0;12.0;0.0;12.0;12.0;8.0;8
2021-06-24;11;8.0;36.0;1;0;1;4.0;4.0;8.0;8.0;8.0;0.0;0.0;0.0;8.0;8
2021-06-24;12;4.0;84.0;1;0;1;0.0;4.0;16.0;8.0;4.0;8.0;12.0;20.0;4.0;4
2021-06-24;13;20.0;148.0;1;0;0;12.0;8.0;4.0;12.0;12.0;4.0;12.0;8.0;8.0;20
2021-06-24;14;0.0;40.0;0;1;1;0.0;12.0;8.0;8.0;16.0;12.0;8.0;0.0;8.0;0
2021-06-24;15;0.0;128.0;1;0;0;16.0;24.0;12.0;0.0;28.0;0.0;4.0;16.0;24.0;0
2021-06-24;16;0.0;216.0;0;1;1;0.0;4.0;0.0;20.0;4.0;16.0;8.0;12.0;0.0;0
2021-06-24;17;0.0;236.0;0;1;0;0.0;4.0;24.0;16.0;8.0;8.0;0.0;36.0;0.0;0
2021-06-24;18;0.0;100.0;0;1;1;0.0;12.0;0.0;4.0;28.0;8.0;8.0;8.0;12.0;0
2021-06-24;19;12.0;184.0;1;0;0;8.0;4.0;16.0;4.0;0.0;0.0;12.0;4.0;12.0;12
2021-06-24;20;12.0;116.0;1;0;0;8.0;8.0;4.0;4.0;8.0;0.0;0.0;8.0;8.0;12
2021-06-24;21;4.0;96.0;1;0;0;0.0;4.0;0.0;8.0;4.0;0.0;8.0;12.0;4.0;4
2021-06-24;22;4.0;112.0;1;0;0;0.0;12.0;12.0;0.0;0.0;0.0;8.0;0.0;4.0;4
2021-06-24;23;8.0;124.0;1;0;0;0.0;8.0;4.0;0.0;0.0;0.0;4.0;0.0;8.0;8
2021-06-24;24;4.0;324.0;1;0;0;40.0;8.0;16.0;4.0;16.0;0.0;8.0;8.0;0.0;4
2021-06-24;25;0.0;92.0;1;0;1;12.0;0.0;4.0;8.0;0.0;0.0;12.0;0.0;8.0;0
2021-06-24;26;12.0;100.0;1;0;0;24.0;28.0;16.0;0.0;16.0;8.0;4.0;28.0;16.0;12
2021-06-24;27;12.0;92.0;1;0;1;4.0;20.0;0.0;4.0;12.0;0.0;0.0;16.0;4.0;12
2021-06-24;28;0.0;84.0;0;1;1;0.0;4.0;0.0;8.0;12.0;4.0;8.0;0.0;4.0;0
2021-06-24;29;0.0;116.0;0;1;1;0.0;0.0;0.0;4.0;4.0;12.0;4.0;12.0;16.0;0
2021-06-24;30;0.0;140.0;1;0;1;0.0;4.0;0.0;8.0;12.0;4.0;8.0;0.0;0.0;0
2021-06-24;31;8.0;1056.0;1;0;1;4.0;4.0;4.0;4.0;4.0;12.0;8.0;0.0;4.0;8
2021-06-24;32;12.0;116.0;1;0;0;16.0;24.0;8.0;16.0;12.0;0.0;8.0;24.0;8.0;12
2021-06-24;33;0.0;148.0;0;1;1;4.0;0.0;8.0;4.0;4.0;0.0;12.0;0.0;8.0;0
2021-06-24;34;0.0;64.0;0;1;1;0.0;4.0;0.0;8.0;0.0;0.0;4.0;8.0;16.0;0
2021-06-24;35;0.0;96.0;1;0;0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;8.0;4.0;0
2021-06-24;36;0.0;0.0;1;0;1;0.0;4.0;4.0;20.0;0.0;0.0;0.0;0.0;8.0;0
2021-06-24;37;8.0;168.0;1;0;0;8.0;0.0;4.0;4.0;4.0;0.0;0.0;0.0;4.0;8
2021-06-24;38;4.0;120.0;1;0;0;0.0;0.0;12.0;12.0;12.0;0.0;0.0;0.0;0.0;4
2021-06-24;39;4.0;152.0;1;0;1;8.0;16.0;8.0;0.0;16.0;0.0;4.0;0.0;8.0;4
2021-06-24;40;8.0;160.0;1;0;0;4.0;4.0;4.0;16.0;12.0;0.0;0.0;0.0;8.0;8
2021-06-24;41;4.0;104.0;1;0;0;8.0;0.0;8.0;16.0;0.0;0.0;12.0;0.0;12.0;4
2021-06-24;42;4.0;84.0;1;0;1;8.0;8.0;4.0;20.0;12.0;0.0;4.0;4.0;4.0;4
2021-06-24;43;0.0;516.0;0;1;1;0.0;20.0;0.0;24.0;8.0;8.0;0.0;0.0;8.0;0
2021-06-24;44;0.0;64.0;0;1;0;0.0;24.0;0.0;4.0;8.0;4.0;0.0;4.0;24.0;0
2021-06-24;45;12.0;132.0;1;0;1;16.0;16.0;8.0;4.0;0.0;0.0;0.0;0.0;20.0;12
2021-06-24;46;0.0;108.0;1;0;0;12.0;4.0;8.0;16.0;4.0;8.0;4.0;8.0;4.0;0
2021-06-24;47;16.0;212.0;1;0;0;8.0;4.0;16.0;12.0;16.0;4.0;8.0;20.0;8.0;16
2021-06-24;48;0.0;136.0;0;1;0;8.0;0.0;8.0;4.0;4.0;0.0;0.0;8.0;0.0;0
2021-06-24;49;0.0;76.0;1;0;0;12.0;8.0;24.0;0.0;4.0;0.0;4.0;8.0;8.0;0
2021-06-24;50;4.0;108.0;1;0;0;4.0;8.0;4.0;12.0;4.0;0.0;20.0;0.0;0.0;4
2021-06-25;1;44.0;280.0;1;0;0;32.0;28.0;12.0;16.0;36.0;0.0;24.0;40.0;0.0;44
2021-06-25;2;80.0;464.0;1;0;0;60.0;12.0;24.0;28.0;52.0;0.0;32.0;28.0;0.0;80
2021-06-25;3;16.0;212.0;1;0;0;28.0;16.0;8.0;12.0;8.0;0.0;12.0;8.0;0.0;16
2021-06-25;4;36.0;188.0;1;0;0;8.0;12.0;20.0;32.0;52.0;0.0;4.0;48.0;12.0;36
2021-06-25;5;32.0;136.0;1;0;0;48.0;12.0;8.0;24.0;8.0;0.0;20.0;16.0;0.0;32
2021-06-25;6;16.0;276.0;1;0;0;32.0;32.0;8.0;12.0;12.0;0.0;4.0;20.0;4.0;16
2021-06-25;7;16.0;160.0;1;0;0;20.0;12.0;16.0;20.0;24.0;8.0;8.0;20.0;0.0;16
2021-06-25;8;28.0;76.0;1;0;1;0.0;12.0;8.0;4.0;12.0;0.0;0.0;0.0;12.0;28
2021-06-25;9;20.0;84.0;1;0;0;4.0;12.0;4.0;8.0;24.0;0.0;4.0;20.0;0.0;20
2021-06-25;10;4.0;224.0;1;0;0;12.0;0.0;4.0;28.0;4.0;0.0;0.0;12.0;8.0;4
2021-06-25;11;4.0;28.0;1;0;1;8.0;8.0;0.0;0.0;8.0;0.0;20.0;4.0;8.0;4
2021-06-25;12;4.0;80.0;1;0;1;4.0;16.0;4.0;12.0;8.0;16.0;4.0;12.0;4.0;4
2021-06-25;13;8.0;128.0;1;0;0;12.0;12.0;8.0;12.0;20.0;0.0;8.0;8.0;20.0;8
2021-06-25;14;8.0;80.0;1;0;1;16.0;0.0;0.0;12.0;16.0;0.0;8.0;0.0;0.0;8
2021-06-25;15;0.0;128.0;1;0;0;28.0;4.0;0.0;0.0;12.0;0.0;4.0;20.0;0.0;0
2021-06-25;16;4.0;216.0;1;0;1;4.0;0.0;4.0;32.0;12.0;0.0;4.0;8.0;0.0;4
2021-06-25;17;8.0;236.0;1;0;0;8.0;4.0;8.0;20.0;8.0;0.0;12.0;4.0;0.0;8
2021-06-25;18;8.0;100.0;1;0;1;28.0;20.0;4.0;16.0;16.0;0.0;12.0;12.0;0.0;8
2021-06-25;19;4.0;176.0;1;0;0;0.0;4.0;4.0;0.0;4.0;0.0;0.0;12.0;12.0;4
2021-06-25;20;0.0;104.0;1;0;0;8.0;8.0;0.0;8.0;4.0;0.0;12.0;20.0;12.0;0
2021-06-25;21;4.0;92.0;1;0;0;4.0;0.0;4.0;4.0;0.0;0.0;0.0;20.0;4.0;4
2021-06-25;22;0.0;108.0;1;0;0;0.0;8.0;0.0;4.0;0.0;0.0;12.0;4.0;4.0;0
2021-06-25;23;4.0;156.0;1;0;0;0.0;0.0;4.0;12.0;8.0;0.0;4.0;4.0;8.0;4
2021-06-25;24;4.0;336.0;1;0;0;16.0;12.0;8.0;0.0;8.0;0.0;4.0;16.0;4.0;4
2021-06-25;25;8.0;92.0;1;0;1;0.0;4.0;8.0;4.0;0.0;8.0;12.0;0.0;0.0;8
2021-06-25;26;8.0;88.0;1;0;0;16.0;24.0;16.0;20.0;8.0;0.0;16.0;8.0;12.0;8
2021-06-25;27;4.0;80.0;1;0;1;12.0;28.0;16.0;8.0;0.0;0.0;8.0;0.0;12.0;4
2021-06-25;28;12.0;84.0;1;0;1;12.0;16.0;24.0;16.0;16.0;0.0;16.0;12.0;0.0;12
2021-06-25;29;12.0;116.0;1;0;1;4.0;4.0;20.0;24.0;4.0;0.0;8.0;24.0;0.0;12
2021-06-25;30;16.0;140.0;1;0;1;12.0;8.0;0.0;12.0;8.0;0.0;8.0;4.0;0.0;16
2021-06-25;31;8.0;1048.0;1;0;1;4.0;4.0;4.0;0.0;4.0;0.0;8.0;16.0;8.0;8
2021-06-25;32;4.0;104.0;1;0;0;12.0;16.0;20.0;8.0;20.0;0.0;12.0;16.0;12.0;4
2021-06-25;33;8.0;148.0;1;0;1;4.0;0.0;20.0;8.0;4.0;0.0;8.0;0.0;0.0;8
2021-06-25;34;12.0;64.0;1;0;1;0.0;0.0;24.0;16.0;12.0;0.0;12.0;16.0;0.0;12
2021-06-25;35;0.0;96.0;1;0;0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;8.0;0.0;0
2021-06-25;36;4.0;80.0;1;0;1;0.0;8.0;0.0;8.0;4.0;0.0;0.0;8.0;0.0;4
2021-06-25;37;0.0;160.0;1;0;0;4.0;8.0;4.0;12.0;4.0;0.0;4.0;8.0;8.0;0
2021-06-25;38;0.0;116.0;1;0;0;12.0;8.0;12.0;0.0;12.0;0.0;12.0;24.0;4.0;0
2021-06-25;39;8.0;148.0;1;0;1;16.0;4.0;16.0;0.0;12.0;0.0;4.0;4.0;4.0;8
2021-06-25;40;0.0;152.0;1;0;0;12.0;8.0;0.0;12.0;4.0;0.0;0.0;4.0;8.0;0
2021-06-25;41;0.0;100.0;1;0;0;0.0;0.0;0.0;4.0;0.0;0.0;8.0;8.0;4.0;0
2021-06-25;42;12.0;80.0;1;0;1;12.0;8.0;4.0;4.0;4.0;0.0;20.0;0.0;4.0;12
2021-06-25;43;0.0;516.0;1;0;1;8.0;12.0;16.0;28.0;24.0;0.0;12.0;20.0;0.0;0
2021-06-25;44;16.0;64.0;1;0;0;8.0;0.0;16.0;8.0;12.0;0.0;8.0;8.0;0.0;16
2021-06-25;45;12.0;120.0;1;0;1;0.0;24.0;4.0;8.0;0.0;0.0;4.0;12.0;12.0;12
2021-06-25;46;4.0;108.0;1;0;0;4.0;4.0;20.0;20.0;12.0;0.0;4.0;24.0;0.0;4
2021-06-25;47;8.0;196.0;1;0;0;16.0;4.0;24.0;8.0;12.0;0.0;12.0;20.0;16.0;8
2021-06-25;48;4.0;136.0;1;0;0;4.0;16.0;16.0;0.0;4.0;0.0;4.0;8.0;0.0;4
2021-06-25;49;0.0;76.0;1;0;0;4.0;12.0;12.0;0.0;12.0;0.0;0.0;20.0;0.0;0
2021-06-25;50;0.0;104.0;1;0;0;4.0;12.0;4.0;4.0;0.0;0.0;4.0;4.0;4.0;0
2021-06-26;1;48.0;236.0;1;0;0;36.0;40.0;20.0;84.0;20.0;24.0;0.0;28.0;44.0;48
2021-06-26;2;64.0;384.0;1;0;0;52.0;8.0;24.0;40.0;8.0;16.0;0.0;44.0;80.0;64
2021-06-26;3;8.0;196.0;1;0;0;8.0;12.0;12.0;24.0;44.0;40.0;0.0;68.0;16.0;8
2021-06-26;4;24.0;156.0;1;0;0;52.0;8.0;20.0;28.0;40.0;20.0;0.0;20.0;36.0;24
2021-06-26;5;40.0;164.0;1;0;0;8.0;24.0;16.0;4.0;12.0;32.0;0.0;20.0;32.0;40
2021-06-26;6;8.0;260.0;1;0;0;12.0;8.0;16.0;8.0;16.0;12.0;0.0;28.0;16.0;8
2021-06-26;7;16.0;144.0;1;0;0;24.0;12.0;4.0;8.0;20.0;24.0;0.0;16.0;16.0;16
2021-06-26;8;0.0;52.0;1;0;1;12.0;4.0;4.0;4.0;8.0;0.0;0.0;4.0;28.0;0
2021-06-26;9;0.0;64.0;1;0;0;24.0;24.0;16.0;4.0;0.0;8.0;0.0;16.0;20.0;0
2021-06-26;10;12.0;220.0;1;0;0;4.0;4.0;4.0;8.0;16.0;12.0;0.0;12.0;4.0;12
2021-06-26;11;12.0;24.0;1;0;1;8.0;16.0;8.0;8.0;8.0;12.0;0.0;0.0;4.0;12
2021-06-26;12;0.0;76.0;1;0;1;8.0;8.0;0.0;0.0;4.0;8.0;0.0;4.0;4.0;0
2021-06-26;13;8.0;120.0;1;0;0;20.0;4.0;4.0;8.0;8.0;8.0;0.0;8.0;8.0;8
2021-06-26;14;4.0;72.0;1;0;1;16.0;16.0;4.0;0.0;16.0;12.0;0.0;0.0;8.0;4
2021-06-26;15;0.0;128.0;1;0;0;12.0;8.0;8.0;4.0;20.0;24.0;0.0;28.0;0.0;0
2021-06-26;16;8.0;212.0;1;0;1;12.0;12.0;8.0;52.0;16.0;12.0;0.0;24.0;4.0;8
2021-06-26;17;4.0;228.0;1;0;0;8.0;8.0;4.0;12.0;12.0;16.0;0.0;0.0;8.0;4
2021-06-26;18;8.0;92.0;1;0;1;16.0;12.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;8
2021-06-26;19;8.0;172.0;1;0;0;4.0;0.0;12.0;0.0;8.0;4.0;0.0;4.0;4.0;8
2021-06-26;20;0.0;104.0;1;0;0;4.0;0.0;4.0;0.0;4.0;4.0;0.0;8.0;0.0;0
2021-06-26;21;0.0;88.0;1;0;0;0.0;8.0;8.0;0.0;4.0;0.0;0.0;4.0;4.0;0
2021-06-26;22;8.0;108.0;1;0;0;0.0;12.0;8.0;4.0;4.0;8.0;0.0;8.0;0.0;8
2021-06-26;23;4.0;152.0;1;0;0;8.0;8.0;0.0;4.0;12.0;12.0;0.0;24.0;4.0;4
2021-06-26;24;0.0;332.0;1;0;0;8.0;8.0;32.0;0.0;8.0;12.0;0.0;16.0;4.0;0
2021-06-26;25;8.0;84.0;1;0;1;0.0;8.0;0.0;0.0;8.0;8.0;0.0;8.0;8.0;8
2021-06-26;26;4.0;80.0;1;0;0;8.0;8.0;32.0;4.0;4.0;0.0;0.0;4.0;8.0;4
2021-06-26;27;32.0;76.0;1;0;1;0.0;12.0;4.0;12.0;4.0;12.0;0.0;4.0;4.0;32
2021-06-26;28;8.0;72.0;1;0;1;16.0;8.0;0.0;8.0;16.0;8.0;0.0;16.0;12.0;8
2021-06-26;29;4.0;104.0;1;0;1;4.0;12.0;12.0;0.0;16.0;0.0;0.0;8.0;12.0;4
2021-06-26;30;24.0;124.0;1;0;1;8.0;4.0;4.0;24.0;4.0;8.0;0.0;8.0;16.0;24
2021-06-26;31;8.0;1040.0;1;0;1;4.0;0.0;8.0;8.0;12.0;4.0;0.0;4.0;8.0;8
2021-06-26;32;12.0;100.0;1;0;0;20.0;12.0;4.0;8.0;20.0;12.0;0.0;20.0;4.0;12
2021-06-26;33;8.0;140.0;1;0;1;4.0;4.0;4.0;12.0;12.0;4.0;0.0;8.0;8.0;8
2021-06-26;34;16.0;52.0;1;0;1;12.0;0.0;0.0;20.0;20.0;0.0;0.0;28.0;12.0;16
2021-06-26;35;4.0;96.0;1;0;0;8.0;12.0;0.0;4.0;12.0;20.0;0.0;0.0;0.0;4
2021-06-26;36;0.0;76.0;1;0;1;4.0;12.0;0.0;0.0;4.0;24.0;0.0;4.0;4.0;0
2021-06-26;37;0.0;160.0;1;0;0;4.0;4.0;4.0;0.0;4.0;0.0;0.0;4.0;0.0;0
2021-06-26;38;0.0;116.0;1;0;0;12.0;0.0;0.0;8.0;8.0;0.0;0.0;8.0;0.0;0
2021-06-26;39;4.0;140.0;1;0;1;12.0;0.0;4.0;4.0;12.0;4.0;0.0;8.0;8.0;4
2021-06-26;40;4.0;152.0;1;0;0;4.0;8.0;4.0;12.0;20.0;8.0;0.0;4.0;0.0;4
2021-06-26;41;0.0;100.0;1;0;0;0.0;8.0;0.0;16.0;8.0;8.0;0.0;8.0;0.0;0
2021-06-26;42;4.0;68.0;1;0;1;4.0;8.0;4.0;0.0;4.0;12.0;0.0;4.0;12.0;4
2021-06-26;43;8.0;516.0;1;0;1;24.0;8.0;8.0;32.0;16.0;4.0;0.0;12.0;0.0;8
2021-06-26;44;0.0;48.0;1;0;0;12.0;24.0;8.0;8.0;0.0;4.0;0.0;4.0;16.0;0
2021-06-26;45;0.0;108.0;1;0;1;0.0;0.0;0.0;4.0;4.0;8.0;0.0;16.0;12.0;0
2021-06-26;46;36.0;104.0;1;0;0;12.0;4.0;8.0;8.0;0.0;20.0;0.0;12.0;4.0;36
2021-06-26;47;12.0;188.0;1;0;0;12.0;4.0;24.0;8.0;8.0;0.0;0.0;20.0;8.0;12
2021-06-26;48;0.0;132.0;1;0;0;4.0;12.0;16.0;0.0;12.0;4.0;0.0;12.0;4.0;0
2021-06-26;49;0.0;76.0;1;0;0;12.0;12.0;8.0;0.0;0.0;8.0;0.0;4.0;0.0;0
2021-06-26;50;0.0;104.0;1;0;0;0.0;0.0;8.0;4.0;8.0;12.0;0.0;0.0;0.0;0
2021-06-27;1;0.0;188.0;0;1;0;20.0;12.0;12.0;0.0;0.0;0.0;0.0;0.0;48.0;0
2021-06-27;2;0.0;324.0;0;1;0;8.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;64.0;0
2021-06-27;3;0.0;188.0;0;1;0;44.0;8.0;24.0;0.0;0.0;0.0;0.0;0.0;8.0;0
2021-06-27;4;0.0;132.0;0;1;0;40.0;4.0;20.0;0.0;0.0;0.0;4.0;0.0;24.0;0
2021-06-27;5;0.0;124.0;0;1;0;12.0;28.0;32.0;0.0;0.0;0.0;0.0;0.0;40.0;0
2021-06-27;6;0.0;252.0;0;1;0;16.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;8.0;0
